product_id,product_name,img_url,category,currency,price,standardised_price_eur,color,fit,composition,gender,country,region,brand_name,shop,sizes,standard_sizes,min_size,max_size,style label,material quality label,XXS,XS,S,M,L,XL,2XL,3XL,4XL,5XL,6XL
12993978,SHEIN Privé Scarf Print Button Detail Asymmetrical Hem Skirt,http://img.ltwebstatic.com/images3_pi/2023/02/08/1675822145b336f6944f4a4cc034b59f467257b539_thumbnail_405x552.jpg,skirts,USD,12.97,12.062,brown,regular fit, polyester,female,taiwan,asia,Shein,Shein,S  0XL-4XL,0XL/S/4XL,S,4XL,formal,low,0,0,1,0,0,1,0,0,1,0,0
17137383,DAZY Kpop Solid Mermaid Hem Skirt,http://img.ltwebstatic.com/images3_pi/2023/06/02/1685689082a8b7167b9d0f94b11e6a03b721c1d7e6_thumbnail_405x552.jpg,skirts,USD,15.03,13.978,mint green,regular fit, polyester,female,taiwan,asia,Shein,Shein,S  XL,XL/S,S,XL,formal,high,0,0,1,0,0,1,0,0,0,0,0
25283230,Solid Split Hem Skirt,http://img.ltwebstatic.com/images3_pi/2023/10/25/55/1698197334a6558d102511a0d2b4c02beb277f52b7_thumbnail_405x552.jpg,skirts,USD,8.47,7.877,black,regular fit, polyester   elastane,female,taiwan,asia,Shein,Shein,XS  L,XS/L,XS,L,casual,medium,0,1,0,0,1,0,0,0,0,0,0
22976571,SHEIN Frenchy Solid Wrap Knot Side Skirt,http://img.ltwebstatic.com/images3_pi/2023/09/12/fd/1694486563bb87b5ed9d67bf2bf024598c18e7fc85_thumbnail_405x552.jpg,skirts,USD,10.19,9.477,olive green,regular fit, polyester   viscose   linen,female,taiwan,asia,Shein,Shein,XS  L,XS/L,XS,L,formal,medium,0,1,0,0,1,0,0,0,0,0,0
11896906,SHEIN EZwear Solid Split Thigh Skirt,http://img.ltwebstatic.com/images3_pi/2022/10/31/166720869309fdd1fe83158c8b25b23d8b711648cd_thumbnail_405x552.jpg,skirts,USD,4.53,4.213,black,slim fit, polyester   elastane,female,taiwan,asia,Shein,Shein,XS  0XL-4XL,XS/0XL/4XL,XS,4XL,casual,medium,0,1,0,0,0,0,0,0,1,0,0
10608191,SHEIN ICON Flap Pocket Denim Skirt,http://img.ltwebstatic.com/images3_pi/2022/05/19/1652934056530addf6fdcf17b9208d487d60453ec1_thumbnail_405x552.jpg,skirts,USD,11.3,10.509,khaki,slim fit, cotton   polyester   elastane,female,taiwan,asia,Shein,Shein,XS  0XL-4XL,XS/0XL/4XL,XS,4XL,casual,medium,0,1,0,0,0,0,0,0,1,0,0
24073301,Plaid Print Split Thigh Tweed Skirt,http://img.ltwebstatic.com/images3_pi/2023/10/06/d6/1696601072a2ee4886c51dee985428aa64be193985_thumbnail_405x552.jpg,skirts,USD,8.25,7.673,multicolor,regular fit, polyester,female,taiwan,asia,Shein,Shein,S  XL,XL/S,S,XL,formal,medium,0,0,1,0,0,1,0,0,0,0,0
23279098,SHEIN PETITE Wide Waistband Flare Hem Skirt,http://img.ltwebstatic.com/images3_pi/2023/09/18/d0/1695023635dc2b81336b9182fe3e355889d306f591_thumbnail_405x552.jpg,skirts,USD,4.6,4.278,black,regular fit, polyester   elastane,female,taiwan,asia,Shein,Shein, XXS   L, XXS/ L,XXS,L,basic,medium,1,0,0,0,1,0,0,0,0,0,0
15378515,Plus Pearls Beaded Knot Side Skirt,http://img.ltwebstatic.com/images3_pi/2023/04/27/16825805552dc8ce01e533697fe0f3e14ccf47c764_thumbnail_405x552.jpg,skirts,USD,10.87,10.109,black,oversized fit, polyester,female,taiwan,asia,Shein,Shein,0XL  4XL,0XL/4XL,4XL,4XL,special occasion,medium,0,0,0,0,0,1,0,0,1,0,0
13204720,Fairycore Mermaid Wrapped Contrast Mesh Skirt,http://img.ltwebstatic.com/images3_pi/2023/05/03/16830844435cc8fb59e485008a0bfee2dc72bfadd4_thumbnail_405x552.jpg,skirts,USD,8.53,7.933,army green,regular fit, polyester   elastane,female,taiwan,asia,Shein,Shein,XS  0XL-3XL,XS/0XL/3XL,XS,3XL,formal,low,0,1,0,0,0,0,0,1,0,0,0
23162406,SHEIN MOD Button Front Denim Skirt,http://img.ltwebstatic.com/images3_pi/2023/09/15/dc/16947550024ae43acb41b77627fab00401ca234006_thumbnail_405x552.jpg,skirts,USD,15.28,14.21,pink,regular fit, cotton,female,taiwan,asia,Shein,Shein,25  30,XS/M,XS,M,casual,high,0,1,0,1,0,0,0,0,0,0,0
18330040,SHEIN Qutie Solid Ruffle Hem Skirt,http://img.ltwebstatic.com/images3_pi/2023/06/26/1687751461e6df52b7da6acb136b7fcc2e5d055551_thumbnail_405x552.jpg,skirts,USD,5.24,4.873,black,regular fit, polyester   elastane,female,taiwan,asia,Shein,Shein,XS  L,XS/L,XS,L,basic,medium,0,1,0,0,1,0,0,0,0,0,0
24891641,SHEIN MOD Button Front Flap Detail Flare Hem Skirt,http://img.ltwebstatic.com/images3_pi/2023/10/18/b3/1697622386a25f08e4cf25cf07aca506d3fa249497_thumbnail_405x552.jpg,skirts,USD,13.46,12.518,khaki,regular fit, polyester,female,taiwan,asia,Shein,Shein,XS  L,XS/L,XS,L,special occasion,high,0,1,0,0,1,0,0,0,0,0,0
17929553,DAZY Kpop High Waist Wrap Hem Skirt,http://img.ltwebstatic.com/images3_pi/2023/06/16/16868777414c846209fd63f38a369f157f10262a93_thumbnail_405x552.jpg,skirts,USD,10.66,9.914,beige,regular fit, polyester,female,taiwan,asia,Shein,Shein,S  XL,XL/S,S,XL,formal,medium,0,0,1,0,0,1,0,0,0,0,0
13651540,Honeyspot Solid Ruched Tulip Hem Skirt,http://img.ltwebstatic.com/images3_pi/2023/03/01/1677637244396677632ff4230598d05f313787975b_thumbnail_405x552.jpg,skirts,USD,9.64,8.965,apricot,None, polyester,female,taiwan,asia,Shein,Shein,S  XL,XL/S,S,XL,formal,medium,0,0,1,0,0,1,0,0,0,0,0
18623244,DAZY Solid Ruffle Hem Mesh Overlay Skirt,http://img.ltwebstatic.com/images3_pi/2023/06/30/1688095156d77168a2087d575b8c80de98956ec37b_thumbnail_405x552.jpg,skirts,USD,13.43,12.49,pink,regular fit, polyester,female,taiwan,asia,Shein,Shein,S  XL,XL/S,S,XL,special occasion,medium,0,0,1,0,0,1,0,0,0,0,0
14553132,SHEIN Mulvari Solid High Waist Flare Skirt,http://img.ltwebstatic.com/images3_pi/2023/04/06/16807776217d463dfa40c64b631859e7da7a38ae42_thumbnail_405x552.jpg,skirts,USD,7.48,6.956,black,oversized fit, viscose   polyamide,female,taiwan,asia,Shein,Shein,S  1XL-4XL,S/4XL/1XL,S,4XL,formal,low,0,0,1,0,0,0,0,0,1,0,0
12632312,DAZY Kpop Marble Print Flared Skirt,http://img.ltwebstatic.com/images3_pi/2023/06/08/16862058301a7c8a1cd41889988db9210a0b8ce543_thumbnail_405x552.jpg,skirts,USD,10.16,9.449,multicolor,oversized fit, polyester,female,taiwan,asia,Shein,Shein,S  XL,XL/S,S,XL,formal,high,0,0,1,0,0,1,0,0,0,0,0
9260142,EMERY ROSE Ruffle Hem Allover Print Skirt,http://img.ltwebstatic.com/images3_pi/2022/01/04/1641282243e01f39956d9c034a7fa9ba2e9cf109bc_thumbnail_405x552.jpg,skirts,USD,6.29,5.85,black and white,regular fit, polyester,female,taiwan,asia,Shein,Shein,S  XXL,S/XXL,S,XXL,casual,medium,0,0,1,0,0,0,0,0,0,0,0
24829009,SHEIN Privé Plus High Waist Button Detail Flare Skirt,http://img.ltwebstatic.com/images3_pi/2023/10/18/25/1697611729df853b28506860e087db5c28354be150_thumbnail_405x552.jpg,skirts,USD,9.52,8.854,black,oversized fit, polyester,female,taiwan,asia,Shein,Shein,0XL  4XL,0XL/4XL,4XL,4XL,formal,medium,0,0,0,0,0,1,0,0,1,0,0
20380229,SHEIN PETITE Solid Ribbed Knit Mermaid Hem Skirt,http://img.ltwebstatic.com/images3_pi/2023/07/27/16904463357f621acc1b81d4db814669a259d96b4a_thumbnail_405x552.jpg,skirts,USD,6.9,6.417,mint green,slim fit, polyester   viscose   elastane,female,taiwan,asia,Shein,Shein, XXS   L, XXS/ L,XXS,L,casual,medium,1,0,0,0,1,0,0,0,0,0,0
24359482,SHEIN MOD High Waist Button Front Flare Skirt,http://img.ltwebstatic.com/images3_pi/2023/10/18/a0/16976179508abe020b3b61eb546f5ccd190757276c_thumbnail_405x552.jpg,skirts,USD,10.47,9.737,brown,regular fit, polyester   elastane,female,taiwan,asia,Shein,Shein,XS  L,XS/L,XS,L,special occasion,low,0,1,0,0,1,0,0,0,0,0,0
13422495,SHEIN Essnce Flap Pocket Side Denim Shorts,http://img.ltwebstatic.com/images3_pi/2023/02/28/167754873105f7e9c7aaa5bc13f968628409fe8240_thumbnail_405x552.jpg,shorts,USD,12.14,11.29,chocolate brown,regular fit, cotton,female,taiwan,asia,Shein,Shein,26  30,S/M,S,M,casual,low,0,0,1,1,0,0,0,0,0,0,0
12644948,SHEIN EZwear Solid Patched Detail Shorts,http://img.ltwebstatic.com/images3_pi/2023/02/10/1676000122e22ebcf3b1acc0ba06b75ecb5abac07c_thumbnail_405x552.jpg,shorts,USD,9.36,8.705,white,regular fit, cotton,female,taiwan,asia,Shein,Shein,XS  L,XS/L,XS,L,casual,low,0,1,0,0,1,0,0,0,0,0,0
13217031,DAZY Kpop Solid High Waist Wide Leg Shorts,http://img.ltwebstatic.com/images3_pi/2023/02/20/1676858713181f61eded35dc3442717f195b21148a_thumbnail_405x552.jpg,shorts,USD,6.38,5.933,chocolate brown,oversized fit, polyester   elastane,female,taiwan,asia,Shein,Shein,S  XXL,S/XXL,S,XXL,casual,medium,0,0,1,0,0,0,0,0,0,0,0
10069845,SHEIN PETITE High Waist Ripped Roll Up Hem Denim Shorts,http://img.ltwebstatic.com/images3_pi/2022/03/21/164784359008b4aebf303586640bb5a3eb84f4b8ba_thumbnail_405x552.jpg,shorts,USD,4.61,4.287,dark wash,slim fit, cotton   polyester   viscose   elastane,female,taiwan,asia,Shein,Shein, XXS   M, XXS/ M,XXS,M,casual,low,1,0,0,1,0,0,0,0,0,0,0
8469972,4pcs Letter Graphic Slant Pockets Shorts,http://img.ltwebstatic.com/images3_pi/2022/01/12/1641971972bf96899d90773f7296b32fd66de64a92_thumbnail_405x552.jpg,shorts,USD,23.9,22.227,multicolor,regular fit, polyester   elastane,female,taiwan,asia,Shein,Shein,XS  XL,XS/XL,XS,XL,casual,medium,0,1,0,0,0,1,0,0,0,0,0
19889867,SHEIN MOD Twist Front Denim Skort,http://img.ltwebstatic.com/images3_pi/2023/07/20/16898302879c3299420852e21b24e29b98671f6f0c_thumbnail_405x552.jpg,shorts,USD,8.46,7.868,medium wash,slim fit, cotton   polyester   viscose   elastane,female,taiwan,asia,Shein,Shein,25  30,XS/M,XS,M,casual,low,0,1,0,1,0,0,0,0,0,0,0
8925322,DAZY Kpop High Waist Slant Pockets Tailored Shorts,http://img.ltwebstatic.com/images3_pi/2022/01/06/16414389335f5b4d654120c0cde12ce60ee3d11f9d_thumbnail_405x552.jpg,shorts,USD,8.62,8.017,coffee brown,oversized fit, polyester   elastane,female,taiwan,asia,Shein,Shein,XS  XL,XS/XL,XS,XL,formal,high,0,1,0,0,0,1,0,0,0,0,0
16534598,SHEIN ICON Solid Flap Pocket Skort,http://img.ltwebstatic.com/images3_pi/2023/05/23/1684821507cae74ab089931b279f356c8c0a141c00_thumbnail_405x552.jpg,shorts,USD,8.5,7.905,army green,oversized fit, polyester,female,taiwan,asia,Shein,Shein,XS  L,XS/L,XS,L,casual,low,0,1,0,0,1,0,0,0,0,0,0
13651802,Honeyspot Solid High Waist Denim Shorts,http://img.ltwebstatic.com/images3_pi/2023/02/28/1677576060596516d052a9c6d92fd0154588a46cfe_thumbnail_405x552.jpg,shorts,USD,11.37,10.574,white,regular fit,. viscose  . polyester  . elastane,female,taiwan,asia,Shein,Shein,S  M,S/M,S,M,casual,medium,0,0,1,1,0,0,0,0,0,0,0
19592625,SHEIN ICON Lace Up Front Denim Skort,http://img.ltwebstatic.com/images3_pi/2023/07/14/1689311720eab9a285d58b86d156eea5458b1eb39c_thumbnail_405x552.jpg,shorts,USD,10.87,10.109,white,regular fit, cotton,female,taiwan,asia,Shein,Shein,26  32,S/L,S,L,casual,medium,0,0,1,0,1,0,0,0,0,0,0
13509301,SHEIN SXY Drawstring Waist Flap Pocket Side Shorts,http://img.ltwebstatic.com/images3_pi/2023/03/02/1677745430e46b85f3a30bb11b872cff27c04c0499_thumbnail_405x552.jpg,shorts,USD,4.99,4.641,black,None,,female,taiwan,asia,Shein,Shein,XS  L,XS/L,XS,L,basic,low,0,1,0,0,1,0,0,0,0,0,0
23081278,SHEIN 3pcs Drawstring Waist 2 In 1 Sports Shorts,http://img.ltwebstatic.com/images3_pi/2023/09/19/94/169512513904ef965433da150e9c61d686bf65c4c1_thumbnail_405x552.jpg,shorts,USD,15.8,14.694,multicolor,regular fit, polyamide   elastane,female,taiwan,asia,Shein,Shein,XS  XL,XS/XL,XS,XL,basic,medium,0,1,0,0,0,1,0,0,0,0,0
12644063,SHEIN Essnce Slant Pocket Roll Up Hem Shorts,http://img.ltwebstatic.com/images3_pi/2023/02/23/1677138304a0aec401082a780b2929cfd4847cd59d_thumbnail_405x552.jpg,shorts,USD,8.9,8.277,apricot,regular fit, polyester,female,taiwan,asia,Shein,Shein,XS  L,XS/L,XS,L,casual,medium,0,1,0,0,1,0,0,0,0,0,0
22349979,DAZY Kpop Solid Slant Pocket Shorts,http://img.ltwebstatic.com/images3_pi/2023/08/31/de/1693444124b0ff82ed8139594d780c79df2dcd30a4_thumbnail_405x552.jpg,shorts,USD,6.99,6.501,black,oversized fit, polyester   viscose   elastane,female,taiwan,asia,Shein,Shein,S  XL,XL/S,S,XL,formal,high,0,0,1,0,0,1,0,0,0,0,0
11278890,SHEIN EZwear Ripped Raw Cut Denim Shorts,http://img.ltwebstatic.com/images3_pi/2022/08/17/16607007099bc7d229a4a7b5b48c4a8b87585fb46d_thumbnail_405x552.jpg,shorts,USD,8.92,8.296,medium wash,regular fit, cotton   viscose   polyester,female,taiwan,asia,Shein,Shein,XS  0XL-4XL,XS/0XL/4XL,XS,4XL,casual,low,0,1,0,0,0,0,0,0,1,0,0
20941230,DAZY Kpop Solid Wide Leg Shorts,http://img.ltwebstatic.com/images3_pi/2023/08/07/76/1691384448d9cb871ca10895aec0dc1ba6a206662f_thumbnail_405x552.jpg,shorts,USD,11.37,10.574,black,regular fit, acrylic   polyester,female,taiwan,asia,Shein,Shein,S  XL,XL/S,S,XL,formal,high,0,0,1,0,0,1,0,0,0,0,0
16760309,Butterfly & Letter Graphic Drawstring Waist Shorts,http://img.ltwebstatic.com/images3_pi/2023/05/25/1684984197075754e4b7ade40cbe64ecf0e1b15621_thumbnail_405x552.jpg,shorts,USD,4.29,3.99,coffee brown,oversized fit, polyester,female,taiwan,asia,Shein,Shein,XS  XL,XS/XL,XS,XL,casual,high,0,1,0,0,0,1,0,0,0,0,0
12459698,SHEIN EZwear Ripped Raw Hem Denim Shorts,http://img.ltwebstatic.com/images3_pi/2022/12/13/16709000995918a150e4cbd59fa30af4107eaf5f97_thumbnail_405x552.jpg,shorts,USD,11.21,10.425,dark wash,regular fit, cotton   viscose   polyester,female,taiwan,asia,Shein,Shein,26  32,S/L,S,L,casual,low,0,0,1,0,1,0,0,0,0,0,0
10612996,SHEIN Privé Houndstooth Print Slant Pocket Roll Up Hem Shorts,http://img.ltwebstatic.com/images3_pi/2022/05/19/16529602112fae3ac31ddbb43ad50a152ff25042d6_thumbnail_405x552.jpg,shorts,USD,8.53,7.933,mocha brown,regular fit, polyester   cotton,female,taiwan,asia,Shein,Shein,XS  L,XS/L,XS,L,formal,high,0,1,0,0,1,0,0,0,0,0,0
9378227,DAZY Kpop High Waist Washed Denim Skort,http://img.ltwebstatic.com/images3_pi/2023/05/04/16831659716893d53c79cdcc984f317c94d66ff612_thumbnail_405x552.jpg,shorts,USD,11.64,10.825,medium wash,regular fit, cotton,female,taiwan,asia,Shein,Shein,S  XXL,S/XXL,S,XXL,casual,medium,0,0,1,0,0,0,0,0,0,0,0
16773242,Fire Embroidery Roll Up Hem Denim Shorts,http://img.ltwebstatic.com/images3_pi/2023/11/04/b7/1699088598634f307783f56b44101cf28892235d6e_thumbnail_405x552.jpg,shorts,USD,8.98,8.351,black,regular fit, viscose   polyester,female,taiwan,asia,Shein,Shein,S  XL,XL/S,S,XL,casual,medium,0,0,1,0,0,1,0,0,0,0,0
23566769,SHEIN Privé High Waist Button Detail Wide Leg Shorts,http://img.ltwebstatic.com/images3_pi/2023/09/22/5b/16953740972dc1003c530a20f68ddffca2740caea8_thumbnail_405x552.jpg,shorts,USD,5.41,5.031,apricot,regular fit, polyester   elastane,female,taiwan,asia,Shein,Shein,XS  L,XS/L,XS,L,formal,medium,0,1,0,0,1,0,0,0,0,0,0
20950472,Solid Waistband Waist Safety Shorts,http://img.ltwebstatic.com/images3_pi/2023/08/07/5a/1691387106415a4c083d2067bab9f5eff21119a6f7_thumbnail_405x552.jpg,shorts,USD,2.19,2.037,khaki,None, polyamide   elastane,female,taiwan,asia,Shein,Shein,S  L,S/L,S,L,basic,low,0,0,1,0,1,0,0,0,0,0,0
16224756,SHEIN Essnce High Waist Button Front Shorts,http://img.ltwebstatic.com/images3_pi/2023/05/17/1684296291809bcfb6c319c7d0684ab53ce7d32b69_thumbnail_405x552.jpg,shorts,USD,6.04,5.617,black,regular fit, polyester   elastane,female,taiwan,asia,Shein,Shein,XS  XL,XS/XL,XS,XL,formal,medium,0,1,0,0,0,1,0,0,0,0,0
14785993,SHEIN Privé Plus High Waist Button Detail Shorts,http://img.ltwebstatic.com/images3_pi/2023/04/13/1681348515710f2119caa9fc0e4851904d420b844e_thumbnail_405x552.jpg,shorts,USD,8.56,7.961,khaki,regular fit, viscose   polyester   elastane,female,taiwan,asia,Shein,Shein,0XL  4XL,0XL/4XL,4XL,4XL,formal,high,0,0,0,0,0,1,0,0,1,0,0
16407543,Yoga Future Seamless Wideband Waist Sports Shorts,http://img.ltwebstatic.com/images3_pi/2023/06/03/168579721646c1368ad413a1e2ac405d8518d2590c_thumbnail_405x552.jpg,shorts,USD,3.25,3.022,mocha brown,slim fit, polyamide   elastane,female,taiwan,asia,Shein,Shein,XS  XL,XS/XL,XS,XL,basic,medium,0,1,0,0,0,1,0,0,0,0,0
17602516,Button Front Denim Skort,http://img.ltwebstatic.com/images3_pi/2023/06/12/168653206153236f82ca84275ece91c826989f5237_thumbnail_405x552.jpg,shorts,USD,11.83,11.002,green,regular fit, cotton   polyester   viscose,female,taiwan,asia,Shein,Shein,26  32,S/L,S,L,casual,medium,0,0,1,0,1,0,0,0,0,0,0
800535,SHEIN Privé Elastic Waist Split Front Skort,http://img.ltwebstatic.com/images3_pi/2023/07/15/168941075343ff8c1b3825735e789e169075b7c465_thumbnail_405x552.jpg,shorts,USD,3.95,3.674,black,regular fit, polyester   elastane,female,taiwan,asia,Shein,Shein,XS  XL,XS/XL,XS,XL,basic,medium,0,1,0,0,0,1,0,0,0,0,0
16179082,DAZY High Waist Roll Hem Denim Shorts,http://img.ltwebstatic.com/images3_pi/2023/05/30/1685435884ff28c198268e7cb34acb028cb3bb2cb2_thumbnail_405x552.jpg,shorts,USD,10.56,9.821,khaki,oversized fit, cotton,female,taiwan,asia,Shein,Shein,S  XL,XL/S,S,XL,casual,high,0,0,1,0,0,1,0,0,0,0,0
15273194,SHEIN Coolane Flap Pocket Side Raw Hem Cargo Shorts,http://img.ltwebstatic.com/images3_pi/2023/05/05/16832727572d09183fce4154717666f8b94bc545da_thumbnail_405x552.jpg,shorts,USD,10.47,9.737,khaki,oversized fit, cotton,female,taiwan,asia,Shein,Shein,XS  L,XS/L,XS,L,casual,low,0,1,0,0,1,0,0,0,0,0,0
16478739,Ripped Raw Hem Denim Shorts,http://img.ltwebstatic.com/images3_pi/2023/05/22/16847339290eaa5575574ea8be63b7ea41f3271595_thumbnail_405x552.jpg,shorts,USD,8.75,8.138,black,regular fit, cotton   polyester   elastane,female,taiwan,asia,Shein,Shein,XS  L,XS/L,XS,L,casual,medium,0,1,0,0,1,0,0,0,0,0,0
14571744,SHEIN PETITE Ditsy Floral Print Knot Side Wrap Hem Skort,http://img.ltwebstatic.com/images3_pi/2023/04/07/1680845443c1f708fed9cdc8783bc8e57b958cfde2_thumbnail_405x552.jpg,shorts,USD,5.79,5.385,black,regular fit, polyester,female,taiwan,asia,Shein,Shein, XXS   L, XXS/ L,XXS,L,casual,low,1,0,0,0,1,0,0,0,0,0,0
15978835,Patched Back Denim Shorts,http://img.ltwebstatic.com/images3_pi/2023/05/12/1683855278574ce4fe8804c9bcdbad5b5c08cdd004_thumbnail_405x552.jpg,shorts,USD,5.55,5.162,blue,regular fit, cotton   polyester   viscose,female,taiwan,asia,Shein,Shein,26  32,S/L,S,L,casual,high,0,0,1,0,1,0,0,0,0,0,0
18049764,SHEIN Privé High Waist Button Detail Shorts,http://img.ltwebstatic.com/images3_pi/2023/06/19/16871407106c32a36f0008708831170ec58caec822_thumbnail_405x552.jpg,shorts,USD,7.48,6.956,apricot,regular fit, polyester,female,taiwan,asia,Shein,Shein,S  XL,XL/S,S,XL,formal,medium,0,0,1,0,0,1,0,0,0,0,0
7198392,SHEIN Privé Plus Plaid Pattern Slant Pockets Tweed Shorts,http://img.ltwebstatic.com/images3_pi/2021/11/27/163800362037b9bfab8741a09874913c9380265bd1_thumbnail_405x552.jpg,shorts,USD,9.39,8.733,black,regular fit, polyester,female,taiwan,asia,Shein,Shein,0XL  4XL,0XL/4XL,4XL,4XL,formal,medium,0,0,0,0,0,1,0,0,1,0,0
2632109,DAZY Kpop Ripped Rolled Hem Denim Shorts,http://img.ltwebstatic.com/images3_pi/2023/01/30/1675050027b2e4dd31798bfe4fc7cb0c44bfe271c8_thumbnail_405x552.jpg,shorts,USD,11.49,10.686,medium wash,regular fit,. cotton  . polyester  . lyocell   viscose,female,taiwan,asia,Shein,Shein,XS  XXXL,XS/XXXL,XS,XS,basic,high,0,1,0,0,0,0,0,0,0,0,0
22749222,SHEIN VCAY Ditsy Floral Print Belted Skort,http://img.ltwebstatic.com/images3_pi/2023/09/06/b7/16939866594c92da47a5b9760a9a9889ec50bd10e5_thumbnail_405x552.jpg,shorts,USD,4.36,4.055,multicolor,oversized fit, polyester   elastane,female,taiwan,asia,Shein,Shein,S  XL,XL/S,S,XL,casual,medium,0,0,1,0,0,1,0,0,0,0,0
15901195,SHEIN ICON Newspaper Print Shorts,http://img.ltwebstatic.com/images3_pi/2023/05/23/16848117303435ac1a2fb05978f0ca61808dca75fc_thumbnail_405x552.jpg,shorts,USD,4.03,3.748,black and white,regular fit, polyester,female,taiwan,asia,Shein,Shein,XXS  L,XXS/L,XXS,L,casual,low,1,0,0,0,1,0,0,0,0,0,0
8785552,SHEIN EZwear Solid Wrap Front Skort,http://img.ltwebstatic.com/images3_pi/2022/01/22/1642781639baf24c63bac4f6ae60ba69850e8bca73_thumbnail_405x552.jpg,shorts,USD,4.68,4.352,black,regular fit,. polyester  . cotton  . elastane,female,taiwan,asia,Shein,Shein,XS  XL,XS/XL,XS,XL,casual,low,0,1,0,0,0,1,0,0,0,0,0
8094077,SHEIN PETITE Camo Print Tie Waist Shorts,http://img.ltwebstatic.com/images3_pi/2022/01/05/16413531046949c5577fbc8297e10396e4b7ebb2ab_thumbnail_405x552.jpg,shorts,USD,3.6,3.348,multicolor,slim fit, polyester   elastane,female,taiwan,asia,Shein,Shein, XXS   L, XXS/ L,XXS,L,casual,medium,1,0,0,0,1,0,0,0,0,0,0
2589248,Manfinity RSRT Men Drawstring Waist Paisley Print Shorts,http://img.ltwebstatic.com/images3_pi/2021/05/10/16206129306ba04bbdbbbecb3fa4eb2c287b1d17b4_thumbnail_405x552.jpg,shorts,USD,6.99,6.501,black and white,regular fit, polyester,male,usa,usa,Shein,Shein,S  XXL,S/XXL,S,XXL,casual,medium,0,0,1,0,0,0,0,0,0,0,0
1232801,Manfinity RSRT Men Geo Print Drawstring Waist Shorts,http://img.ltwebstatic.com/images3_pi/2023/05/23/168482130909e4134be26b5bc109d7ca9754f3b729_thumbnail_405x552.jpg,shorts,USD,3.41,3.171,multicolor,regular fit, polyester,male,usa,usa,Shein,Shein,S  XXL,S/XXL,S,XXL,casual,high,0,0,1,0,0,0,0,0,0,0,0
1338185,Manfinity Hypemode Men Drawstring Waist Colorblock Shorts,http://img.ltwebstatic.com/images3_pi/2020/06/23/1592875076f1df306ed8578a43117c1968c0a2f17e_thumbnail_405x552.jpg,shorts,USD,9.49,8.826,multicolor,regular fit, polyamide   polyester,male,usa,usa,Shein,Shein,S  XXL,S/XXL,S,XXL,casual,medium,0,0,1,0,0,0,0,0,0,0,0
19489890,Rick and Morty | ROMWE Guys Cartoon & Letter Graphic Striped Trim Drawstring Waist Shorts,http://img.ltwebstatic.com/images3_pi/2023/10/02/02/169621924244893581bc474564b145060c829f29f8_thumbnail_405x552.jpg,shorts,USD,9.49,8.826,black,regular fit,,male,usa,usa,Shein,Shein,S  XL,XL/S,S,XL,casual,low,0,0,1,0,0,1,0,0,0,0,0
20269316,Manfinity Hypemode Men 3pcs Letter Graphic Drawstring Waist Shorts,http://img.ltwebstatic.com/images3_pi/2023/07/26/1690351657ee995c0ac17d9768f12c744e549b657b_thumbnail_405x552.jpg,shorts,USD,17.24,16.033,multicolor,regular fit, polyester,male,usa,usa,Shein,Shein,S  XXL,S/XXL,S,XXL,basic,low,0,0,1,0,0,0,0,0,0,0,0
2249548,Manfinity Homme Men 3 Pack Drawstring Waist Solid Track Shorts,http://img.ltwebstatic.com/images3_pi/2021/03/16/1615884069e0372de0a28ac403be1d8ab9a9439138_thumbnail_405x552.jpg,shorts,USD,28.99,26.961,multicolor,regular fit,,male,usa,usa,Shein,Shein,S  XXL,S/XXL,S,XXL,basic,medium,0,0,1,0,0,0,0,0,0,0,0
16406498,ROMWE Street Life Guys Cartoon & Letter Graphic Drawstring Waist Shorts,http://img.ltwebstatic.com/images3_pi/2023/04/28/1682646719b981cdb3d792657cb241954a038de0f5_thumbnail_405x552.jpg,shorts,USD,5.99,5.571,black,regular fit,,male,usa,usa,Shein,Shein,XS  XXL,XS/XXL,XS,XXL,casual,medium,0,1,0,0,0,0,0,0,0,0,0
23753754,"Sports Shorts For Men With Embroidered Letter Design, Double Layered With Mesh Fabric, Breathable And Adjustable, Above Knee Length, Streetwear Fashion For Gym And Casual Wear",http://img.ltwebstatic.com/images3_spmp/2023/09/22/b2/16953884464e086399330a847719047ee8136212b0_thumbnail_405x552.jpg,shorts,USD,9.79,9.105,apricot,regular fit, polyester,male,usa,usa,Shein,Shein,XS  XXXL,XS/XXXL,XS,XS,casual,high,0,1,0,0,0,0,0,0,0,0,0
8184462,Manfinity Homme Men 2pack Patched Drawstring Waist Shorts,http://img.ltwebstatic.com/images3_pi/2022/01/13/1642050874f8ea1af1af1a9c5028c25c75e71342dd_thumbnail_405x552.jpg,shorts,USD,13.19,12.267,multicolor,regular fit,,male,usa,usa,Shein,Shein,S  XXL,S/XXL,S,XXL,basic,low,0,0,1,0,0,0,0,0,0,0,0
